기준년월,지역명,시군구명,순서,대상구분_상,대상구분_하,합계,본인,유족
2025-03,경상북도,상주시,10,전몰·전상·순직·공상군경,공상군경,148,95,53
2025-03,경상북도,상주시,11,고엽제후유증,고엽제후유증,188,106,82
2025-03,경상북도,상주시,12,무공수훈자,무공수훈자,217,19,198
2025-03,경상북도,상주시,13,보국수훈자,보국수훈자,67,58,9
2025-03,경상북도,상주시,14,재일학도의용군인,재일학도의용군인,0,0,0
2025-03,경상북도,상주시,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,경상북도,상주시,16,4.19혁명유공자,4·19혁명부상자,0,0,0
2025-03,경상북도,상주시,17,4.19혁명유공자,4·19혁명공로자,0,0,0
2025-03,경상북도,상주시,18,순직·공상공무원,순직공무원,20,0,20
2025-03,경상북도,상주시,19,순직·공상공무원,공상공무원,14,7,7
2025-03,경상북도,상주시,20,특별공로순직자,특별공로순직자,0,0,0
2025-03,경상북도,상주시,21,6·18자유상이자,6·18자유상이자,1,0,1
2025-03,경상북도,상주시,22,지원대상자,지원순직군경,0,0,0
2025-03,경상북도,상주시,23,지원대상자,지원공상군경,2,1,1
