기준년월,지역명,시군구명,순서,대상구분_상,대상구분_하,합계,본인,유족
2025-03,충청남도,부여군,30,참전유공자,6·25전쟁,90,90,0
2025-03,충청남도,부여군,31,참전유공자,월남전쟁,304,304,0
2025-03,충청남도,부여군,32,참전유공자,6.25및월남전쟁,0,0,0
2025-03,충청남도,부여군,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,94,94,0
2025-03,충청남도,부여군,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,1,1,0
2025-03,충청남도,부여군,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2025-03,충청남도,부여군,36,5.18민주유공자,5·18부상자,0,0,0
2025-03,충청남도,부여군,37,5.18민주유공자,5·18희생자,2,1,1
2025-03,충청남도,부여군,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,충청남도,부여군,39,특수임무유공자,특수임무부상자,0,0,0
2025-03,충청남도,부여군,40,특수임무유공자,특수임무공로자,4,2,2
2025-03,충청남도,부여군,41,중·장기복무제대군인,중·장기복무제대군인,87,87,0
2025-03,충청남도,서산시,1,순국선열,건국훈장,2,0,2
2025-03,충청남도,서산시,2,순국선열,건국포장,0,0,0
2025-03,충청남도,서산시,3,순국선열,대통령표창,0,0,0
2025-03,충청남도,서산시,4,애국지사,건국훈장,7,0,7
2025-03,충청남도,서산시,5,애국지사,건국포장,1,0,1
2025-03,충청남도,서산시,6,애국지사,대통령표창,15,0,15
2025-03,충청남도,서산시,7,전몰·전상·순직·공상군경,전몰군경,83,0,83
2025-03,충청남도,서산시,8,전몰·전상·순직·공상군경,전상군경,453,223,230
2025-03,충청남도,서산시,9,전몰·전상·순직·공상군경,순직군경,71,0,71
2025-03,충청남도,서산시,10,전몰·전상·순직·공상군경,공상군경,212,163,49
2025-03,충청남도,서산시,11,고엽제후유증,고엽제후유증,187,125,62
2025-03,충청남도,서산시,12,무공수훈자,무공수훈자,212,29,183
2025-03,충청남도,서산시,13,보국수훈자,보국수훈자,185,178,7
2025-03,충청남도,서산시,14,재일학도의용군인,재일학도의용군인,0,0,0
2025-03,충청남도,서산시,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,충청남도,서산시,16,4.19혁명유공자,4·19혁명부상자,0,0,0
2025-03,충청남도,서산시,17,4.19혁명유공자,4·19혁명공로자,1,1,0
2025-03,충청남도,서산시,18,순직·공상공무원,순직공무원,15,0,15
2025-03,충청남도,서산시,19,순직·공상공무원,공상공무원,20,15,5
2025-03,충청남도,서산시,20,특별공로순직자,특별공로순직자,0,0,0
